CommRound,Acc,Loss,Time
0,9.43,2.3051586392559584,4.106996297836304
1,19.83,1.9618349573280238,27.24749231338501
2,42.17,1.5953217593929436,27.18200659751892
3,51.15,1.4453564142879052,26.751753091812134
4,64.47,1.1078809658183326,26.668570518493652
5,52.02,1.7248339336129683,26.866533517837524
6,59.54,1.2475548567651193,27.249279737472534
7,60.11,1.2615251111078867,27.598845958709717
